Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
WeblogInfo_29,49567,float64,0.0248350717211,0.173870541821,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,48457.0,1010.0,84.0,13.0,2.0,1.0,432.0
WeblogInfo_3,1624,float64,1.23645320197,7.77752904746,0.0,0.0,0.0,1.0,133.0,0.0,1.0,2.0,3.0,4.0,913.0,602.0,38.0,22.0,8.0,41.0,48375.0
WeblogInfo_30,49567,float64,0.141364214094,0.474131297497,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,4.0,44021.0,4667.0,559.0,171.0,86.0,63.0,432.0
WeblogInfo_31,49567,float64,0.00338935178647,0.0839631114085,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,3.0,49475.0,58.0,27.0,4.0,3.0,0.0,432.0
WeblogInfo_32,49567,float64,0.0061734621825,0.0838044128341,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49282.0,265.0,19.0,1.0,,0.0,432.0
WeblogInfo_33,49567,float64,0.306938083806,1.17290494415,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,2.0,4.0,44569.0,1646.0,1042.0,809.0,490.0,1011.0,432.0
WeblogInfo_34,49567,float64,0.0206589061271,0.152772682102,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,48612.0,893.0,56.0,5.0,1.0,0.0,432.0
WeblogInfo_35,49567,float64,0.0106522484718,0.104606372159,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49049.0,508.0,10.0,,,0.0,432.0
WeblogInfo_36,49567,float64,0.19567454153,0.77466897757,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,3.0,4.0,44436.0,3156.0,900.0,421.0,263.0,391.0,432.0
WeblogInfo_37,49567,float64,0.0104908507676,0.11043895624,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49085.0,450.0,27.0,4.0,1.0,0.0,432.0
WeblogInfo_38,49567,float64,0.0197712187544,0.150897742961,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,48660.0,845.0,51.0,11.0,,0.0,432.0
WeblogInfo_39,49567,float64,0.107047027256,0.418184303239,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,4.0,45345.0,3584.0,395.0,135.0,57.0,51.0,432.0
WeblogInfo_4,47204,float64,3.04800440641,3.75918318425,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,16468.0,12374.0,6850.0,3797.0,2242.0,5473.0,2795.0
WeblogInfo_40,49567,float64,0.00211834486654,0.0664369160459,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,,49510.0,39.0,15.0,3.0,,0.0,432.0
WeblogInfo_42,49567,float64,0.0515867411786,0.442813574745,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,2.0,4.0,48621.0,311.0,247.0,158.0,105.0,125.0,432.0
WeblogInfo_43,49567,float64,0.001371880485,0.0396456462835,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49503.0,61.0,2.0,1.0,,0.0,432.0
WeblogInfo_45,49567,float64,0.0119636048177,0.158289589691,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,49169.0,281.0,72.0,27.0,8.0,10.0,432.0
WeblogInfo_47,49567,float64,0.00153327818912,0.040644911785,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49494.0,70.0,3.0,,,0.0,432.0
WeblogInfo_48,49567,float64,0.0217079912038,0.224792030723,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,4.0,48888.0,456.0,125.0,55.0,28.0,15.0,432.0
WeblogInfo_5,47204,float64,1.83446318109,1.77850278682,1.0,1.0,1.0,2.0,122.0,1.0,2.0,3.0,4.0,5.0,26667.0,12377.0,4396.0,1750.0,782.0,1232.0,2795.0
WeblogInfo_50,49999,int64,0.012520250405,0.144097456702,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,49526.0,357.0,93.0,14.0,5.0,4.0,0.0
WeblogInfo_51,49999,int64,0.00960019200384,0.122100100304,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,49621.0,300.0,61.0,12.0,3.0,2.0,0.0
WeblogInfo_52,49999,int64,0.00178003560071,0.054193625221,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49932.0,51.0,11.0,4.0,1.0,0.0,0.0
WeblogInfo_53,49999,int64,0.00636012720254,0.108811870639,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,49748.0,210.0,29.0,7.0,3.0,2.0,0.0
WeblogInfo_54,49999,int64,0.0055001100022,0.102714027289,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,49782.0,183.0,24.0,5.0,3.0,2.0,0.0
WeblogInfo_56,49999,int64,0.0188803776076,0.180124502121,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,49275.0,567.0,122.0,21.0,8.0,6.0,0.0
WeblogInfo_57,49999,int64,0.015100302006,0.159226252734,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,49404.0,483.0,85.0,17.0,6.0,4.0,0.0
WeblogInfo_58,49999,int64,0.00256005120102,0.0644485253006,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49902.0,74.0,16.0,6.0,1.0,0.0,0.0
WeblogInfo_6,47204,float64,2.96720616897,3.71729176401,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,18214.0,11585.0,6287.0,3605.0,2148.0,5365.0,2795.0
WeblogInfo_7,49999,int64,10.6397527951,16.0009657766,0.0,2.0,6.0,13.0,722.0,0.0,2.0,3.0,4.0,1.0,5256.0,5196.0,3934.0,3501.0,3185.0,28927.0,0.0
WeblogInfo_8,49999,int64,0.660533210664,2.64267742138,0.0,0.0,0.0,0.0,81.0,0.0,2.0,1.0,3.0,4.0,43685.0,1166.0,1107.0,888.0,650.0,2503.0,0.0
WeblogInfo_9,49999,int64,0.117782355647,1.5922842111,0.0,0.0,0.0,0.0,201.0,0.0,1.0,2.0,3.0,4.0,49060.0,287.0,120.0,79.0,63.0,390.0,0.0
target,30000,float64,0.0732666666667,0.260578060447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,27802.0,2198.0,,,,0.0,19999.0
Log_FirstTime,49999,float64,-39.7508350167,124.07550696,-1387.0,-15.0,-9.0,-5.0,0.0,-5.0,-6.0,-4.0,-7.0,-8.0,3891.0,3744.0,3713.0,3577.0,3216.0,31858.0,0.0
Log_Count,49999,float64,19.3290065801,29.0456658189,0.0,9.0,13.0,22.0,1957.0,7.0,8.0,9.0,10.0,11.0,4216.0,4117.0,3423.0,3092.0,2742.0,32409.0,0.0
Log_DayFreq,49999,float64,0.422413150019,0.304453964684,0.0,0.166666666667,0.375,0.666666666667,1.0,1.0,0.5,0.333333333333,0.666666666667,0.25,4583.0,2933.0,2202.0,1834.0,1760.0,36687.0,0.0
Log_Cats,49999,int64,7.91397827957,2.2866634131,0.0,7.0,8.0,9.0,23.0,8.0,7.0,9.0,10.0,11.0,15793.0,13737.0,7556.0,3839.0,2073.0,7001.0,0.0
"Log_(-4, 6)",49999,float64,9.46382927659,15.4942069666,0.0,2.0,5.0,12.0,851.0,1.0,0.0,2.0,3.0,4.0,5824.0,5033.0,4881.0,3933.0,3426.0,26902.0,0.0
"Log_(1, 0)",49999,float64,0.805696113922,0.395667811498,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,40284.0,9715.0,,,,0.0,0.0
"Log_(1, 2)",49999,float64,1.07876157523,0.731203203398,0.0,1.0,1.0,1.0,10.0,1.0,0.0,2.0,3.0,4.0,33835.0,7490.0,6769.0,1345.0,369.0,191.0,0.0
"Log_(1, 4)",49999,float64,0.0684813696274,0.290092678223,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,4.0,46934.0,2802.0,199.0,44.0,14.0,6.0,0.0
"Log_(2, 1)",49999,float64,0.932778655573,0.250567141867,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,,,46634.0,3363.0,2.0,,,0.0,0.0
"Log_(2, 7)",49999,float64,0.0233604672093,0.194360002363,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,3.0,4.0,49036.0,821.0,112.0,18.0,5.0,7.0,0.0
"Log_(4, 1)",49999,float64,0.942898857977,0.327114360649,0.0,1.0,1.0,1.0,36.0,1.0,0.0,2.0,5.0,4.0,46603.0,3218.0,124.0,14.0,14.0,26.0,0.0
"Log_(4, 7)",49999,float64,0.388327766555,1.25975713581,0.0,0.0,0.0,0.0,123.0,0.0,1.0,2.0,3.0,4.0,37954.0,8635.0,2142.0,626.0,241.0,401.0,0.0
"Log_(-10, 13)",49999,float64,0.147302946059,0.504551740602,0.0,0.0,0.0,0.0,36.0,0.0,1.0,2.0,3.0,4.0,43846.0,5515.0,401.0,116.0,54.0,67.0,0.0
"Log_(3, 1)",49999,float64,0.147322946459,0.449248769065,0.0,0.0,0.0,0.0,21.0,0.0,1.0,2.0,3.0,4.0,43569.0,5855.0,402.0,99.0,39.0,35.0,0.0
"Log_(2, 21)",49999,float64,0.631772635453,8.63100985361,0.0,0.0,0.0,1.0,1924.0,0.0,1.0,2.0,3.0,4.0,26551.0,17418.0,5878.0,134.0,11.0,7.0,0.0
"Log_(99, 6)",49999,float64,0.686833736675,2.86028951388,0.0,0.0,0.0,0.0,162.0,0.0,2.0,1.0,3.0,4.0,43660.0,1157.0,1052.0,897.0,661.0,2572.0,0.0
"Log_(1, 6)",49999,float64,0.0302606052121,0.574279989192,0.0,0.0,0.0,0.0,55.0,0.0,1.0,2.0,3.0,4.0,49078.0,846.0,23.0,8.0,7.0,37.0,0.0
"Log_(1, 20)",49999,float64,0.936158723174,0.40710072725,0.0,1.0,1.0,1.0,34.0,1.0,0.0,2.0,3.0,4.0,44553.0,4512.0,753.0,106.0,38.0,37.0,0.0
"Log_(2, 3)",49999,float64,0.364527290546,8.2294368858,0.0,0.0,0.0,0.0,1130.0,0.0,1.0,2.0,3.0,4.0,49098.0,279.0,109.0,60.0,35.0,418.0,0.0
"Log_(2, 11)",49999,float64,0.00616012320246,0.165297146276,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,3.0,4.0,49852.0,86.0,29.0,12.0,9.0,11.0,0.0
"Log_(10, 0)",49999,float64,0.029920598412,0.17036999951,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,48503.0,1496.0,,,,0.0,0.0
"Log_(100, 6)",49999,float64,0.191683833677,3.96450334017,0.0,0.0,0.0,0.0,355.0,0.0,1.0,2.0,3.0,4.0,48921.0,323.0,141.0,87.0,68.0,459.0,0.0
"Log_(10, 20)",49999,float64,0.0321006420128,0.195015616388,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,48534.0,1350.0,97.0,13.0,3.0,2.0,0.0
"Log_(107, 6)",49999,float64,1.01842036841,7.27719169719,0.0,0.0,0.0,0.0,824.0,0.0,1.0,2.0,3.0,4.0,44228.0,1071.0,700.0,528.0,465.0,3007.0,0.0
"Log_(1, 21)",49999,float64,0.00708014160283,0.135316684195,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,49821.0,71.0,64.0,25.0,12.0,6.0,0.0
"Log_(4, 19)",49999,float64,0.0521810436209,2.72439976643,0.0,0.0,0.0,0.0,481.0,0.0,1.0,2.0,3.0,4.0,49643.0,171.0,50.0,38.0,20.0,77.0,0.0
"Log_(4, 0)",49999,float64,0.00442008840177,0.066337314046,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49778.0,221.0,,,,0.0,0.0
"Log_(102, 6)",49999,float64,0.00740014800296,0.406142631323,0.0,0.0,0.0,0.0,69.0,0.0,1.0,2.0,3.0,11.0,49926.0,37.0,10.0,4.0,3.0,19.0,0.0
"Log_(12, 0)",49999,float64,0.0981819636393,0.297563500066,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,45090.0,4909.0,,,,0.0,0.0
"Log_(4, 6)",49999,float64,0.131582631653,4.13514574526,0.0,0.0,0.0,0.0,614.0,0.0,1.0,2.0,3.0,4.0,49092.0,418.0,140.0,70.0,58.0,221.0,0.0
"Log_(2, 0)",49999,float64,0.00144002880058,0.0379207578759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49927.0,72.0,,,,0.0,0.0
"Log_(2, 2)",49999,float64,0.0060001200024,0.113333636051,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,49807.0,124.0,44.0,13.0,8.0,3.0,0.0
"Log_(2, 6)",49999,float64,0.00344006880138,0.194601338512,0.0,0.0,0.0,0.0,28.0,0.0,1.0,3.0,2.0,5.0,49933.0,44.0,7.0,7.0,3.0,5.0,0.0
"Log_(2, 20)",49999,float64,0.00346006920138,0.0590607118758,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49827.0,171.0,1.0,,,0.0,0.0
"Log_(2, 10)",49999,float64,0.0195603912078,0.398777832506,0.0,0.0,0.0,0.0,49.0,0.0,1.0,2.0,3.0,4.0,49524.0,336.0,62.0,23.0,16.0,38.0,0.0
"Log_(103, 6)",49999,float64,0.0157403148063,0.499381840613,0.0,0.0,0.0,0.0,50.0,0.0,1.0,3.0,2.0,5.0,49889.0,29.0,10.0,9.0,9.0,53.0,0.0
"Log_(9, 0)",49999,float64,0.00104002080042,0.0322329014636,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49947.0,52.0,,,,0.0,0.0
"Log_(5, 0)",49999,float64,0.00184003680074,0.042856595756,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49907.0,92.0,,,,0.0,0.0
"Log_(2000, 6)",49999,float64,0.00790015800316,0.130223911331,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,3.0,5.0,49733.0,183.0,60.0,14.0,3.0,6.0,0.0
"Log_(300, 20)",49999,float64,0.0345806916138,0.187151277602,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,48303.0,1670.0,20.0,5.0,1.0,0.0,0.0
"Log_(303, 20)",49999,float64,0.00452009040181,0.0670801698071,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49773.0,226.0,,,,0.0,0.0
"Log_(307, 20)",49999,float64,0.0247804956099,0.155585692128,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,48761.0,1237.0,1.0,,,0.0,0.0
"Log_(302, 20)",49999,float64,0.00766015320306,0.0874164108827,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49617.0,381.0,1.0,,,0.0,0.0
"Log_(1000, 23)",49999,float64,0.00666013320266,0.254279825865,0.0,0.0,0.0,0.0,20.0,0.0,1.0,2.0,4.0,6.0,49928.0,26.0,10.0,9.0,3.0,23.0,0.0
"Log_(304, 20)",49999,float64,0.00308006160123,0.0554133218253,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49845.0,154.0,,,,0.0,0.0
Userupdate_FirstTime,49999,float64,-27.7037140743,70.9492867368,-777.0,-14.0,-8.0,-5.0,0.0,-5.0,-6.0,-4.0,-7.0,-8.0,4205.0,4069.0,4022.0,3823.0,3403.0,30477.0,0.0
Userupdate_Count,49999,float64,12.426148523,5.31328055973,0.0,11.0,12.0,14.0,92.0,12.0,13.0,2.0,14.0,9.0,18721.0,5476.0,3712.0,3387.0,3351.0,15352.0,0.0
Userupdate_DayFreq,49999,float64,0.157819734296,0.129874392203,0.0,0.0769230769231,0.125,0.2,1.0,0.166666666667,0.2,0.25,0.142857142857,0.125,3712.0,3660.0,3406.0,3358.0,3101.0,32762.0,0.0
Userupdate_Cats,49999,int64,11.2732454649,3.36523868432,0.0,11.0,12.0,13.0,31.0,12.0,13.0,9.0,11.0,2.0,19305.0,8396.0,4940.0,3862.0,3770.0,9726.0,0.0
Userupdate__educationid,49999,float64,0.940138802776,0.401202127686,0.0,1.0,1.0,1.0,9.0,1.0,0.0,2.0,3.0,4.0,43374.0,4998.0,1383.0,171.0,38.0,35.0,0.0
Userupdate__hasbuycar,49999,float64,0.937598751975,0.376074220595,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,44074.0,4679.0,1049.0,133.0,34.0,30.0,0.0
Userupdate__idnumber,49999,float64,0.240364807296,0.462508888019,0.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,3.0,4.0,38391.0,11358.0,173.0,42.0,14.0,21.0,0.0
Userupdate__lastupdatedate,49999,float64,0.779935598712,1.73762867207,0.0,0.0,0.0,1.0,51.0,0.0,1.0,2.0,3.0,4.0,32757.0,8693.0,4076.0,1773.0,1045.0,1655.0,0.0
Userupdate__marriagestatusid,49999,float64,0.929838596772,0.378421992064,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,43927.0,4945.0,934.0,128.0,35.0,30.0,0.0
Userupdate__mobilephone,49999,float64,0.9988199764,0.650473313975,0.0,1.0,1.0,1.0,17.0,1.0,0.0,2.0,3.0,4.0,36255.0,7741.0,4961.0,686.0,195.0,161.0,0.0
Userupdate__qq,49999,float64,0.902918058361,0.394133858944,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,42929.0,6096.0,810.0,108.0,28.0,28.0,0.0
Userupdate__realname,49999,float64,0.347366947339,0.64982729105,0.0,0.0,0.0,1.0,15.0,0.0,1.0,2.0,3.0,4.0,35724.0,12223.0,1408.0,427.0,120.0,97.0,0.0
Userupdate__residencephone,49999,float64,0.951919038381,0.390095314429,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,43833.0,4472.0,1446.0,178.0,39.0,31.0,0.0
Userupdate__residencetypeid,49999,float64,0.945498909978,0.385610734315,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,43875.0,4597.0,1304.0,156.0,35.0,32.0,0.0
Userupdate__residenceyears,49999,float64,0.947298945979,0.367760879344,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,44380.0,4275.0,1161.0,121.0,33.0,29.0,0.0
Userupdate__phone,49999,float64,0.12502250045,0.491120489256,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,3.0,4.0,45907.0,2604.0,1090.0,232.0,106.0,60.0,0.0
Userupdate__relationshipid,49999,float64,0.0716014320286,0.330390229539,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,47267.0,2061.0,530.0,111.0,24.0,6.0,0.0
Userupdate__age,49999,float64,0.0329206584132,0.181982352518,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,48384.0,1585.0,29.0,1.0,,0.0,0.0
Userupdate__gender,49999,float64,0.0220004400088,0.147230626549,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,,48902.0,1095.0,1.0,1.0,,0.0,0.0
Userupdate__regstepid,49999,float64,0.0342206844137,0.247328556855,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,,48988.0,694.0,314.0,3.0,,0.0,0.0
Userupdate__byuserid,49999,float64,0.0127602552051,0.140705263094,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,3.0,4.0,49451.0,484.0,54.0,5.0,3.0,2.0,0.0
Userupdate__flag_uctobcp,49999,float64,0.0279805596112,0.240248647694,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,,49306.0,649.0,25.0,19.0,,0.0,0.0
Userupdate__flag_uctopvr,49999,float64,0.0238404768095,0.223144873968,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,1.0,,49413.0,549.0,19.0,18.0,,0.0,0.0
Userupdate__companyaddress,49999,float64,0.0305606112122,0.191174081984,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,48617.0,1260.0,101.0,18.0,3.0,0.0,0.0
Userupdate__department,49999,float64,0.0191003820076,0.149586355483,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49130.0,787.0,79.0,2.0,1.0,0.0,0.0
Userupdate__turnover,49999,float64,0.0442808856177,0.39634016426,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,3.0,4.0,48795.0,724.0,260.0,127.0,33.0,60.0,0.0
Userupdate__companyphone,49999,float64,0.0430408608172,0.230888834153,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,48095.0,1702.0,164.0,31.0,6.0,1.0,0.0
Userupdate__companytypeid,49999,float64,0.012400248005,0.122011607636,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,3.0,49438.0,507.0,51.0,2.0,1.0,0.0,0.0
Userupdate__residenceaddress,49999,float64,0.891757835157,0.411935256689,0.0,1.0,1.0,1.0,8.0,1.0,0.0,2.0,3.0,4.0,42107.0,6785.0,950.0,98.0,30.0,29.0,0.0
Userupdate__companyname,49999,float64,0.0347406948139,0.204192987277,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,48433.0,1416.0,137.0,8.0,3.0,2.0,0.0
Userupdate__iscash,49999,float64,0.019980399608,0.149738734078,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49064.0,877.0,53.0,4.0,1.0,0.0,0.0
Userupdate__workyears,49999,float64,0.0169603392068,0.13796055223,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49205.0,745.0,44.0,5.0,,0.0,0.0
